timestamp,p95_latency_ms
2026-01-01T18:35:00,177.56
2026-01-01T18:40:00,192
2026-01-01T18:45:00,192.86
2026-01-01T18:50:00,192.57
2026-01-01T18:55:00,192.88
2026-01-01T19:00:00,187.76
2026-01-01T19:05:00,192.4
2026-01-01T19:10:00,178.29
2026-01-01T19:15:00,181.94
2026-01-01T19:20:00,186.79
2026-01-01T19:25:00,185.61
2026-01-01T19:30:00,177.53
2026-01-01T19:35:00,173.62
2026-01-01T19:40:00,177.56
2026-01-01T19:45:00,186.4
2026-01-01T19:50:00,186.1
2026-01-01T19:55:00,173.59
2026-01-01T20:00:00,184.48
2026-01-01T20:05:00,178.39
2026-01-01T20:10:00,175.85
2026-01-01T20:15:00,179.34
2026-01-01T20:20:00,180
2026-01-01T20:25:00,179.91
2026-01-01T20:30:00,173.25
2026-01-01T20:35:00,184.11
2026-01-01T20:40:00,177.71
2026-01-01T20:45:00,192
2026-01-01T20:50:00,183.25
2026-01-01T20:55:00,182.38
2026-01-01T21:00:00,190.99
2026-01-01T21:05:00,179.21
2026-01-01T21:10:00,180.59
2026-01-01T21:15:00,179.33
2026-01-01T21:20:00,175.36
2026-01-01T21:25:00,180.52
2026-01-01T21:30:00,185.45
2026-01-01T21:35:00,178.47
2026-01-01T21:40:00,184.04
2026-01-01T21:45:00,188.34
2026-01-01T21:50:00,185.71
2026-01-01T21:55:00,176.46
2026-01-01T22:00:00,173.21
2026-01-01T22:05:00,175.46
2026-01-01T22:10:00,190.64
2026-01-01T22:15:00,179.53
2026-01-01T22:20:00,172.99
2026-01-01T22:25:00,185.56
2026-01-01T22:30:00,178.21
2026-01-01T22:35:00,186.51
2026-01-01T22:40:00,173.86
2026-01-01T22:45:00,187.57
2026-01-01T22:50:00,182.07
2026-01-01T22:55:00,174.31
2026-01-01T23:00:00,171.33
2026-01-01T23:05:00,190.44
2026-01-01T23:10:00,186.12
2026-01-01T23:15:00,186.02
2026-01-01T23:20:00,174.03
2026-01-01T23:25:00,182.6
2026-01-01T23:30:00,187.92
2026-01-01T23:35:00,177.11
2026-01-01T23:40:00,185.34
2026-01-01T23:45:00,187.74
2026-01-01T23:50:00,189.57
2026-01-01T23:55:00,174.34
2026-01-02T00:00:00,179.84
2026-01-02T00:05:00,170.54
2026-01-02T00:10:00,183.68
2026-01-02T00:15:00,176
2026-01-02T00:20:00,185.91
2026-01-02T00:25:00,190.88
2026-01-02T00:30:00,181.3
2026-01-02T00:35:00,175.12
2026-01-02T00:40:00,172.27
2026-01-02T00:45:00,189.1
2026-01-02T00:50:00,190.65
2026-01-02T00:55:00,179.71
2026-01-02T01:00:00,185.9
2026-01-02T01:05:00,181.09
2026-01-02T01:10:00,182.48
2026-01-02T01:15:00,183.7
2026-01-02T01:20:00,190.89
2026-01-02T01:25:00,189.03
2026-01-02T01:30:00,180.16
2026-01-02T01:35:00,186.61
2026-01-02T01:40:00,190.23
2026-01-02T01:45:00,175.29
2026-01-02T01:50:00,178.08
2026-01-02T01:55:00,188.67
2026-01-02T02:00:00,176.21
2026-01-02T02:05:00,188.36
2026-01-02T02:10:00,195.42
2026-01-02T02:15:00,183.93
2026-01-02T02:20:00,180.29
2026-01-02T02:25:00,180.82
2026-01-02T02:30:00,191.49
2026-01-02T02:35:00,190.52
2026-01-02T02:40:00,195.88
2026-01-02T02:45:00,189.84
2026-01-02T02:50:00,192.6
2026-01-02T02:55:00,196.84
2026-01-02T03:00:00,187.43
2026-01-02T03:05:00,186.82
2026-01-02T03:10:00,198.54
2026-01-02T03:15:00,187.33
2026-01-02T03:20:00,192.53
2026-01-02T03:25:00,191.51
2026-01-02T03:30:00,183.88
2026-01-02T03:35:00,182.6
2026-01-02T03:40:00,197.16
2026-01-02T03:45:00,186.01
2026-01-02T03:50:00,194.55
2026-01-02T03:55:00,199.6
2026-01-02T04:00:00,195.28
2026-01-02T04:05:00,193.08
2026-01-02T04:10:00,182.43
2026-01-02T04:15:00,201.97
2026-01-02T04:20:00,191.88
2026-01-02T04:25:00,185.36
2026-01-02T04:30:00,195.24
2026-01-02T04:35:00,187.59
2026-01-02T04:40:00,188.55
2026-01-02T04:45:00,194.01
2026-01-02T04:50:00,198.79
2026-01-02T04:55:00,192.99
2026-01-02T05:00:00,198.59
2026-01-02T05:05:00,195.48
2026-01-02T05:10:00,186.62
2026-01-02T05:15:00,203.81
2026-01-02T05:20:00,189.92
2026-01-02T05:25:00,204.21
2026-01-02T05:30:00,197.74
2026-01-02T05:35:00,197.54
2026-01-02T05:40:00,204.92
2026-01-02T05:45:00,191.68
2026-01-02T05:50:00,195.32
2026-01-02T05:55:00,195.18
2026-01-02T06:00:00,189.89
2026-01-02T06:05:00,195.82
2026-01-02T06:10:00,199.32
2026-01-02T06:15:00,200.15
2026-01-02T06:20:00,192.12
2026-01-02T06:25:00,199.98
2026-01-02T06:30:00,208.17
2026-01-02T06:35:00,193.4
2026-01-02T06:40:00,197.28
2026-01-02T06:45:00,202.14
2026-01-02T06:50:00,191.41
2026-01-02T06:55:00,207.68
2026-01-02T07:00:00,206.28
2026-01-02T07:05:00,205.65
2026-01-02T07:10:00,210.9
2026-01-02T07:15:00,206.37
2026-01-02T07:20:00,196.39
2026-01-02T07:25:00,197.71
2026-01-02T07:30:00,203.47
2026-01-02T07:35:00,202.64
2026-01-02T07:40:00,203.53
2026-01-02T07:45:00,208.17
2026-01-02T07:50:00,200.24
2026-01-02T07:55:00,208.06
2026-01-02T08:00:00,197.97
2026-01-02T08:05:00,204.12
2026-01-02T08:10:00,200.73
2026-01-02T08:15:00,200.18
2026-01-02T08:20:00,204.55
2026-01-02T08:25:00,204.6
2026-01-02T08:30:00,199.8
2026-01-02T08:35:00,195.97
2026-01-02T08:40:00,198.58
2026-01-02T08:45:00,210.14
2026-01-02T08:50:00,207.39
2026-01-02T08:55:00,204.11
2026-01-02T09:00:00,204.58
2026-01-02T09:05:00,213.67
2026-01-02T09:10:00,207.76
2026-01-02T09:15:00,197.98
2026-01-02T09:20:00,202.56
2026-01-02T09:25:00,202.41
2026-01-02T09:30:00,206.55
2026-01-02T09:35:00,198.89
2026-01-02T09:40:00,211.57
2026-01-02T09:45:00,200.16
2026-01-02T09:50:00,212.9
2026-01-02T09:55:00,218.6
2026-01-02T10:00:00,209.06
2026-01-02T10:05:00,212.13
2026-01-02T10:10:00,203.61
2026-01-02T10:15:00,212.06
2026-01-02T10:20:00,212.05
2026-01-02T10:25:00,218.24
2026-01-02T10:30:00,215.33
2026-01-02T10:35:00,207.19
2026-01-02T10:40:00,209.38
2026-01-02T10:45:00,208.24
2026-01-02T10:50:00,203.63
2026-01-02T10:55:00,205.4
2026-01-02T11:00:00,210.4
2026-01-02T11:05:00,215.18
2026-01-02T11:10:00,213.53
2026-01-02T11:15:00,209.35
2026-01-02T11:20:00,211.41
2026-01-02T11:25:00,219.47
2026-01-02T11:30:00,209.93
2026-01-02T11:35:00,222.51
2026-01-02T11:40:00,220.27
2026-01-02T11:45:00,211.57
2026-01-02T11:50:00,209.29
2026-01-02T11:55:00,209.08
2026-01-02T12:00:00,211.55
2026-01-02T12:05:00,211.87
2026-01-02T12:10:00,210.06
2026-01-02T12:15:00,213.97
2026-01-02T12:20:00,220.14
2026-01-02T12:25:00,206.98
2026-01-02T12:30:00,209.78
2026-01-02T12:35:00,214.43
2026-01-02T12:40:00,216.37
2026-01-02T12:45:00,210.83
2026-01-02T12:50:00,224.23
2026-01-02T12:55:00,217.68
2026-01-02T13:00:00,217.57
2026-01-02T13:05:00,213.65
2026-01-02T13:10:00,208.39
2026-01-02T13:15:00,210.07
2026-01-02T13:20:00,222.76
2026-01-02T13:25:00,227.12
2026-01-02T13:30:00,214.89
2026-01-02T13:35:00,217.99
2026-01-02T13:40:00,220.84
2026-01-02T13:45:00,214.87
2026-01-02T13:50:00,225.98
2026-01-02T13:55:00,215.5
2026-01-02T14:00:00,219.27
2026-01-02T14:05:00,217.69
2026-01-02T14:10:00,225.61
2026-01-02T14:15:00,210.86
2026-01-02T14:20:00,221.31
2026-01-02T14:25:00,212.09
2026-01-02T14:30:00,229.67
2026-01-02T14:35:00,229.35
2026-01-02T14:40:00,212.83
2026-01-02T14:45:00,228.95
2026-01-02T14:50:00,225.71
2026-01-02T14:55:00,227.99
2026-01-02T15:00:00,211.73
2026-01-02T15:05:00,220.17
2026-01-02T15:10:00,225.73
2026-01-02T15:15:00,215.51
2026-01-02T15:20:00,225.5
2026-01-02T15:25:00,220.46
2026-01-02T15:30:00,227.93
2026-01-02T15:35:00,224.47
2026-01-02T15:40:00,222.69
2026-01-02T15:45:00,229.03
2026-01-02T15:50:00,213.33
2026-01-02T15:55:00,224.95
2026-01-02T16:00:00,222.73
2026-01-02T16:05:00,232.33
2026-01-02T16:10:00,221.13
2026-01-02T16:15:00,216.88
2026-01-02T16:20:00,232.69
2026-01-02T16:25:00,213.47
2026-01-02T16:30:00,220.58
2026-01-02T16:35:00,219.99
2026-01-02T16:40:00,216.91
2026-01-02T16:45:00,225.11
2026-01-02T16:50:00,226.5
2026-01-02T16:55:00,215.08
2026-01-02T17:00:00,228.57
2026-01-02T17:05:00,215.67
2026-01-02T17:10:00,229.63
2026-01-02T17:15:00,231.62
2026-01-02T17:20:00,215.99
2026-01-02T17:25:00,226.58
2026-01-02T17:30:00,230.58
2026-01-02T17:35:00,215.74
2026-01-02T17:40:00,231.68
2026-01-02T17:45:00,230.01
2026-01-02T17:50:00,233.87
2026-01-02T17:55:00,217.58
2026-01-02T18:00:00,230.03
2026-01-02T18:05:00,227.29
2026-01-02T18:10:00,220.67
2026-01-02T18:15:00,224.41
2026-01-02T18:20:00,230.73
2026-01-02T18:25:00,234.03
2026-01-02T18:30:00,230.73
2026-01-02T18:35:00,231.35
2026-01-02T18:40:00,230.8
2026-01-02T18:45:00,235.32
2026-01-02T18:50:00,231.84
2026-01-02T18:55:00,221.57
2026-01-02T19:00:00,218.31
2026-01-02T19:05:00,222.25
2026-01-02T19:10:00,235.95
2026-01-02T19:15:00,225.18
2026-01-02T19:20:00,225.78
2026-01-02T19:25:00,228.24
2026-01-02T19:30:00,218.83
2026-01-02T19:35:00,227.29
2026-01-02T19:40:00,225.7
2026-01-02T19:45:00,221.3
2026-01-02T19:50:00,228.29
2026-01-02T19:55:00,220.23
2026-01-02T20:00:00,238.14
2026-01-02T20:05:00,231.43
2026-01-02T20:10:00,230.11
2026-01-02T20:15:00,230.41
2026-01-02T20:20:00,233.16
2026-01-02T20:25:00,220.93
2026-01-02T20:30:00,237.42
2026-01-02T20:35:00,233.62
2026-01-02T20:40:00,230.2
2026-01-02T20:45:00,221.47
2026-01-02T20:50:00,224.31
2026-01-02T20:55:00,231.13
2026-01-02T21:00:00,236.24
2026-01-02T21:05:00,226.11
2026-01-02T21:10:00,236.43
2026-01-02T21:15:00,233.52
2026-01-02T21:20:00,234.3
2026-01-02T21:25:00,231.2
2026-01-02T21:30:00,226
2026-01-02T21:35:00,226.16
2026-01-02T21:40:00,230.46
2026-01-02T21:45:00,231.5
2026-01-02T21:50:00,227.01
2026-01-02T21:55:00,232.45
2026-01-02T22:00:00,232.52
2026-01-02T22:05:00,229.14
2026-01-02T22:10:00,225.82
2026-01-02T22:15:00,226.93
2026-01-02T22:20:00,225.45
2026-01-02T22:25:00,222.35
2026-01-02T22:30:00,237.15
2026-01-02T22:35:00,240.54
2026-01-02T22:40:00,238.13
2026-01-02T22:45:00,227.45
2026-01-02T22:50:00,227.12
2026-01-02T22:55:00,238.02
2026-01-02T23:00:00,232.93
2026-01-02T23:05:00,236.67
2026-01-02T23:10:00,230.03
2026-01-02T23:15:00,242.62
2026-01-02T23:20:00,231.44
2026-01-02T23:25:00,237.09
2026-01-02T23:30:00,226.2
2026-01-02T23:35:00,231.47
2026-01-02T23:40:00,231.06
2026-01-02T23:45:00,238.88
2026-01-02T23:50:00,241.52
2026-01-02T23:55:00,228.68
